code,name,kind,kind1
016450,한세예스24홀딩스한세예스24홀딩스한세예스24홀딩스한세예스24홀딩스한세예스24홀딩스,거래소,종합(KOSPI)중형주서비스업
010420,한솔PNS한솔PNS한솔PNS한솔PNS한솔PNS,거래소,종합(KOSPI)소형주유통업
081970,한솔넥스지한솔넥스지,코스닥,
009180,한솔로지스틱스한솔로지스틱스한솔로지스틱스한솔로지스틱스한솔로지스틱스,거래소,종합(KOSPI)소형주운수창고
099660,한솔신텍한솔신텍,코스닥,
221610,한솔씨앤피한솔씨앤피,코스닥,
007190,한솔아트원제지한솔아트원제지한솔아트원제지한솔아트원제지한솔아트원제지한솔아트원제지,거래소,종합(KOSPI)소형주종이목재제조업
007197,한솔아트원제지2우B한솔아트원제지2우B한솔아트원제지2우B한솔아트원제지2우B한솔아트원제지2우B,거래소,종합(KOSPI)종이목재제조업
070590,한솔인티큐브한솔인티큐브,코스닥,
213500,한솔제지한솔제지한솔제지한솔제지한솔제지한솔제지,거래소,종합(KOSPI)중형주종이목재제조업
014680,한솔케미칼한솔케미칼한솔케미칼한솔케미칼한솔케미칼한솔케미칼,거래소,종합(KOSPI)중형주화학제조업
004710,한솔테크닉스한솔테크닉스한솔테크닉스한솔테크닉스한솔테크닉스한솔테크닉스,거래소,종합(KOSPI)중형주전기전자제조업
004150,한솔홀딩스한솔홀딩스한솔홀딩스한솔홀딩스한솔홀딩스,거래소,종합(KOSPI)소형주서비스업
025750,한솔홈데코한솔홈데코한솔홈데코한솔홈데코한솔홈데코한솔홈데코,거래소,종합(KOSPI)소형주종이목재제조업
042520,한스바이오메드한스바이오메드,코스닥,
004960,한신공영한신공영한신공영한신공영한신공영,거래소,종합(KOSPI)소형주건설업
011700,한신기계한신기계한신기계한신기계한신기계한신기계,거래소,종합(KOSPI)소형주기계제조업
008690,한양,,
078350,한양디지텍한양디지텍,코스닥,
045100,한양이엔지한양이엔지,코스닥,
001750,한양증권한양증권한양증권한양증권한양증권한양증권,거래소,종합(KOSPI)소형주금융업증권
001755,한양증권우한양증권우한양증권우한양증권우한양증권우,거래소,종합(KOSPI)금융업증권
064090,한양하이타오한양하이타오,코스닥,
018880,한온시스템한온시스템한온시스템한온시스템한온시스템한온시스템,거래소,종합(KOSPI)대형주기계제조업
009420,한올바이오파마한올바이오파마한올바이오파마한올바이오파마한올바이오파마한올바이오파마,거래소,종합(KOSPI)중형주의약품제조업
014130,한익스프레스한익스프레스한익스프레스한익스프레스한익스프레스,거래소,종합(KOSPI)소형주운수창고
006440,한일건설,,
046110,한일네트웍스한일네트웍스,코스닥,
024740,한일단조한일단조,코스닥,
005860,한일사료한일사료,코스닥,
003300,한일시멘트한일시멘트한일시멘트한일시멘트한일시멘트한일시멘트,거래소,종합(KOSPI)중형주비금속광물제조업
123840,한일진공한일진공,코스닥,
002220,한일철강한일철강한일철강한일철강한일철강한일철강,거래소,종합(KOSPI)소형주철강금속제조업
007770,한일화학한일화학,코스닥,
051600,한전KPS한전KPS한전KPS한전KPS한전KPS,거래소,종합(KOSPI)대형주건설업
052690,한전기술한전기술한전기술한전기술한전기술,거래소,종합(KOSPI)중형주서비스업
130660,한전산업한전산업한전산업한전산업한전산업,거래소,종합(KOSPI)소형주서비스업
002320,한진한진한진한진한진,거래소,종합(KOSPI)중형주운수창고
097230,한진중공업한진중공업한진중공업한진중공업한진중공업,거래소,종합(KOSPI)중형주건설업
003480,한진중공업홀딩스한진중공업홀딩스한진중공업홀딩스한진중공업홀딩스한진중공업홀딩스,거래소,종합(KOSPI)소형주서비스업
180640,한진칼한진칼한진칼한진칼한진칼,거래소,종합(KOSPI)중형주서비스업
18064K,한진칼우한진칼우한진칼우한진칼우,거래소,종합(KOSPI)서비스업
061460,한진피앤씨한진피앤씨,코스닥,
117930,한진해운한진해운한진해운한진해운한진해운,거래소,종합(KOSPI)중형주운수창고
005110,한창한창한창한창한창,거래소,종합(KOSPI)소형주유통업
079170,한창산업한창산업,코스닥,
009460,한창제지한창제지한창제지한창제지한창제지한창제지,거래소,종합(KOSPI)소형주종이목재제조업
054920,한컴시큐어한컴시큐어,코스닥,
077280,한컴지엠디한컴지엠디,코스닥,
002680,한탑한탑,코스닥,
066110,한프한프,코스닥,
000880,한화한화한화한화한화한화,거래소,종합(KOSPI)대형주화학제조업
00088K,한화3우B한화3우B한화3우B한화3우B한화3우B,거래소,종합(KOSPI)화학제조업
217620,한화ACPC스팩한화ACPC스팩,코스닥,
215380,한화MGI스팩한화MGI스팩,코스닥,
027390,한화갤러리아타임월드한화갤러리아타임월드한화갤러리아타임월드한화갤러리아타임월드한화갤러리아타임월드,거래소,종합(KOSPI)중형주유통업
088350,한화생명한화생명한화생명한화생명한화생명한화생명,거래소,종합(KOSPI)대형주금융업보험
000370,한화손해보험한화손해보험한화손해보험한화손해보험한화손해보험한화손해보험,거래소,종합(KOSPI)중형주금융업보험
214680,한화에이스스팩1호한화에이스스팩1호,코스닥,
219860,한화에이스스팩2호한화에이스스팩2호,코스닥,
000885,한화우한화우한화우한화우한화우,거래소,종합(KOSPI)화학제조업
009830,한화케미칼한화케미칼한화케미칼한화케미칼한화케미칼한화케미칼,거래소,종합(KOSPI)대형주화학제조업
009835,한화케미칼우한화케미칼우한화케미칼우한화케미칼우한화케미칼우,거래소,종합(KOSPI)화학제조업
012450,한화테크윈한화테크윈한화테크윈한화테크윈한화테크윈한화테크윈,거래소,종합(KOSPI)중형주운수장비제조업
003530,한화투자증권한화투자증권한화투자증권한화투자증권한화투자증권한화투자증권,거래소,종합(KOSPI)소형주금융업증권
003535,한화투자증권우한화투자증권우한화투자증권우한화투자증권우한화투자증권우,거래소,종합(KOSPI)금융업증권
015540,핫텍핫텍핫텍핫텍핫텍,거래소,종합(KOSPI)소형주서비스업
102210,해덕파워웨이해덕파워웨이,코스닥,
220630,해마로푸드서비스해마로푸드서비스,코스닥,
195870,해성디에스해성디에스해성디에스해성디에스해성디에스,거래소,종합(KOSPI)전기전자제조업
034810,해성산업해성산업,코스닥,
076610,해성옵틱스해성옵틱스,코스닥,
101530,해태제과식품해태제과식품해태제과식품해태제과식품해태제과식품,거래소,종합(KOSPI)음식료업제조업
065180,해피드림,,
008800,행남생활건강행남생활건강,코스닥,
900270,헝셩그룹헝셩그룹,코스닥,
58B092,현대B092KB금융콜현대B092KB금융콜,ELW,
58B093,현대B093케이티지콜현대B093케이티지콜,ELW,
58B094,현대B094LG콜현대B094LG콜,ELW,
58B095,현대B095엘지디스콜현대B095엘지디스콜,ELW,
58B096,현대B096엘지전자콜현대B096엘지전자콜,ELW,
58B097,현대B097POSCO콜현대B097POSCO콜,ELW,
58B098,현대B098SK이노콜현대B098SK이노콜,ELW,
58B099,현대B099SK텔레콤콜현대B099SK텔레콤콜,ELW,
58B100,현대B100SK하이닉콜현대B100SK하이닉콜,ELW,
58B101,현대B101기아차콜현대B101기아차콜,ELW,
58B102,현대B102두산콜현대B102두산콜,ELW,
58B103,현대B103롯데케미콜현대B103롯데케미콜,ELW,
58B104,현대B104삼성생명콜현대B104삼성생명콜,ELW,
58B105,현대B105삼성전기콜현대B105삼성전기콜,ELW,
58B106,현대B106삼성전자콜현대B106삼성전자콜,ELW,
58B107,현대B107삼성화재콜현대B107삼성화재콜,ELW,
58B108,현대B108신세계콜현대B108신세계콜,ELW,
58B109,현대B109아모레G콜현대B109아모레G콜,ELW,
58B110,현대B110아모레콜현대B110아모레콜,ELW,
58B111,현대B111카카오콜현대B111카카오콜,ELW,
58B112,현대B112하나금융콜현대B112하나금융콜,ELW,
58B113,현대B113한국전력콜현대B113한국전력콜,ELW,
58B114,현대B114모비스콜현대B114모비스콜,ELW,
58B115,현대B115현대제철콜현대B115현대제철콜,ELW,
58B116,현대B116현대차콜현대B116현대차콜,ELW,
58B117,현대B117효성콜현대B117효성콜,ELW,
58B118,현대B118삼성전자풋현대B118삼성전자풋,ELW,
58B119,현대B119모비스풋현대B119모비스풋,ELW,
58B224,현대B224LG화학콜현대B224LG화학콜,ELW,
58B225,현대B225네이버콜현대B225네이버콜,ELW,
58B226,현대B226고려아연콜현대B226고려아연콜,ELW,
58B227,현대B227한국항공콜현대B227한국항공콜,ELW,
58B228,현대B228글로비스콜현대B228글로비스콜,ELW,
58B229,현대B229현대중콜현대B229현대중콜,ELW,
58B230,현대B230현대차콜현대B230현대차콜,ELW,
58B231,현대B231호텔신라콜현대B231호텔신라콜,ELW,
58B232,현대B232LG화학풋현대B232LG화학풋,ELW,
58B233,현대B233POSCO풋현대B233POSCO풋,ELW,
58B234,현대B234기아차풋현대B234기아차풋,ELW,
58B235,현대B235현대차풋현대B235현대차풋,ELW,
58B236,현대B236KB금융콜현대B236KB금융콜,ELW,
58B237,현대B237LG콜현대B237LG콜,ELW,
58B238,현대B238엘지디스콜현대B238엘지디스콜,ELW,
58B239,현대B239엘지전자콜현대B239엘지전자콜,ELW,
58B240,현대B240LG화학콜현대B240LG화학콜,ELW,
58B241,현대B241POSCO콜현대B241POSCO콜,ELW,
58B242,현대B242SK콜현대B242SK콜,ELW,
58B243,현대B243SK이노콜현대B243SK이노콜,ELW,
58B244,현대B244SK텔레콤콜현대B244SK텔레콤콜,ELW,
58B245,현대B245SK하이닉콜현대B245SK하이닉콜,ELW,
58B246,현대B246기아차콜현대B246기아차콜,ELW,
58B247,현대B247롯데케미콜현대B247롯데케미콜,ELW,
58B248,현대B248삼성생명콜현대B248삼성생명콜,ELW,
58B249,현대B249삼성전자콜현대B249삼성전자콜,ELW,
58B250,현대B250신세계콜현대B250신세계콜,ELW,
58B251,현대B251아모레G콜현대B251아모레G콜,ELW,
58B252,현대B252아모레콜현대B252아모레콜,ELW,
58B253,현대B253카카오콜현대B253카카오콜,ELW,
58B254,현대B254한국전력콜현대B254한국전력콜,ELW,
58B255,현대B255글로비스콜현대B255글로비스콜,ELW,
58B256,현대B256모비스콜현대B256모비스콜,ELW,
58B257,현대B257현대제철콜현대B257현대제철콜,ELW,
58B258,현대B258현대차콜현대B258현대차콜,ELW,
58B259,현대B259효성콜현대B259효성콜,ELW,
58B260,현대B260KB금융풋현대B260KB금융풋,ELW,
58B261,현대B261POSCO풋현대B261POSCO풋,ELW,
58B262,현대B262SK텔레콤풋현대B262SK텔레콤풋,ELW,
58B263,현대B263기아차풋현대B263기아차풋,ELW,
58B264,현대B264삼성전자풋현대B264삼성전자풋,ELW,
58B265,현대B265한국전력풋현대B265한국전력풋,ELW,
58B266,현대B266현대차풋현대B266현대차풋,ELW,
58B368,현대B368CJ콜현대B368CJ콜,ELW,
58B369,현대B369엘지디스콜현대B369엘지디스콜,ELW,
58B370,현대B370엘지전자콜현대B370엘지전자콜,ELW,
58B371,현대B371POSCO콜현대B371POSCO콜,ELW,
58B372,현대B372SK하이닉콜현대B372SK하이닉콜,ELW,
58B373,현대B373기아차콜현대B373기아차콜,ELW,
58B374,현대B374롯데케미콜현대B374롯데케미콜,ELW,
58B375,현대B375삼성SDI콜현대B375삼성SDI콜,ELW,
58B376,현대B376삼성전자콜현대B376삼성전자콜,ELW,
58B377,현대B377삼성중콜현대B377삼성중콜,ELW,
58B378,현대B378NC소프트콜현대B378NC소프트콜,ELW,
58B379,현대B379현대건설콜현대B379현대건설콜,ELW,
58B380,현대B380현대차콜현대B380현대차콜,ELW,
58B381,현대B381효성콜현대B381효성콜,ELW,
58B382,현대B382케이티지콜현대B382케이티지콜,ELW,
58B383,현대B383네이버콜현대B383네이버콜,ELW,
58B384,현대B384두산콜현대B384두산콜,ELW,
58B385,현대B385삼성전기콜현대B385삼성전기콜,ELW,
58B386,현대B386삼성화재콜현대B386삼성화재콜,ELW,
58B387,현대B387하나금융콜현대B387하나금융콜,ELW,
58B388,현대B388현대중콜현대B388현대중콜,ELW,
58B389,현대B389현대차콜현대B389현대차콜,ELW,
58B390,현대B390KB금융콜현대B390KB금융콜,ELW,
58B391,현대B391케이티지콜현대B391케이티지콜,ELW,
58B392,현대B392LG콜현대B392LG콜,ELW,
58B393,현대B393엘지디스콜현대B393엘지디스콜,ELW,
58B394,현대B394엘지전자콜현대B394엘지전자콜,ELW,
58B395,현대B395LG화학콜현대B395LG화학콜,ELW,
58B396,현대B396POSCO콜현대B396POSCO콜,ELW,
58B397,현대B397SK이노콜현대B397SK이노콜,ELW,
58B398,현대B398SK텔레콤콜현대B398SK텔레콤콜,ELW,
58B399,현대B399SK하이닉콜현대B399SK하이닉콜,ELW,
58B400,현대B400고려아연콜현대B400고려아연콜,ELW,
58B401,현대B401기아차콜현대B401기아차콜,ELW,
58B402,현대B402삼성생명콜현대B402삼성생명콜,ELW,
58B403,현대B403삼성전자콜현대B403삼성전자콜,ELW,
58B404,현대B404신세계콜현대B404신세계콜,ELW,
58B405,현대B405한국전력콜현대B405한국전력콜,ELW,
58B406,현대B406한국항공콜현대B406한국항공콜,ELW,
58B407,현대B407모비스콜현대B407모비스콜,ELW,
58B408,현대B408현대제철콜현대B408현대제철콜,ELW,
58B409,현대B409현대차콜현대B409현대차콜,ELW,
58B410,현대B410KB금융풋현대B410KB금융풋,ELW,
58B411,현대B411SK텔레콤풋현대B411SK텔레콤풋,ELW,
58B412,현대B412삼성전자풋현대B412삼성전자풋,ELW,
58B527,현대B527CJ제일콜현대B527CJ제일콜,ELW,
58B528,현대B528CJ제일콜현대B528CJ제일콜,ELW,
58B529,현대B529케이티콜현대B529케이티콜,ELW,
58B530,현대B530엘지디스콜현대B530엘지디스콜,ELW,
58B531,현대B531LG생건콜현대B531LG생건콜,ELW,
58B532,현대B532LG화학콜현대B532LG화학콜,ELW,
58B533,현대B533네이버콜현대B533네이버콜,ELW,
58B534,현대B534POSCO콜현대B534POSCO콜,ELW,
58B535,현대B535SK콜현대B535SK콜,ELW,
58B536,현대B536SK하이닉콜현대B536SK하이닉콜,ELW,
58B537,현대B537S-OIL콜현대B537S-OIL콜,ELW,
58B538,현대B538녹십자콜현대B538녹십자콜,ELW,
58B539,현대B539두산중공콜현대B539두산중공콜,ELW,
58B540,현대B540미래증권콜현대B540미래증권콜,ELW,
58B541,현대B541삼성물산콜현대B541삼성물산콜,ELW,
58B542,현대B542삼성SDS콜현대B542삼성SDS콜,ELW,
58B543,현대B543삼성전기콜현대B543삼성전기콜,ELW,
58B544,현대B544신한지주콜현대B544신한지주콜,ELW,
58B545,현대B545하나금융콜현대B545하나금융콜,ELW,
58B546,현대B546한국전력콜현대B546한국전력콜,ELW,
58B547,현대B547한국항공콜현대B547한국항공콜,ELW,
58B548,현대B548한화케미콜현대B548한화케미콜,ELW,
58B549,현대B549현대중콜현대B549현대중콜,ELW,
58B550,현대B550현대차콜현대B550현대차콜,ELW,
58B551,현대B551CJ제일풋현대B551CJ제일풋,ELW,
58B552,현대B552엘지전자풋현대B552엘지전자풋,ELW,
58B553,현대B553CJ콜현대B553CJ콜,ELW,
58B554,현대B554CJ제일콜현대B554CJ제일콜,ELW,
58B555,현대B555엘지전자콜현대B555엘지전자콜,ELW,
58B556,현대B556LG화학콜현대B556LG화학콜,ELW,
58B557,현대B557기아차콜현대B557기아차콜,ELW,
58B558,현대B558삼성전자콜현대B558삼성전자콜,ELW,
58B559,현대B559삼성중콜현대B559삼성중콜,ELW,
58B560,현대B560카카오콜현대B560카카오콜,ELW,
58B561,현대B561모비스콜현대B561모비스콜,ELW,
58B562,현대B562호텔신라콜현대B562호텔신라콜,ELW,
58B563,현대B563CJ제일콜현대B563CJ제일콜,ELW,
58B564,현대B564LG화학콜현대B564LG화학콜,ELW,
58B565,현대B565삼성카드콜현대B565삼성카드콜,ELW,
58B566,현대B566삼성화재콜현대B566삼성화재콜,ELW,
58B567,현대B567아모레G콜현대B567아모레G콜,ELW,
58B568,현대B568아모레콜현대B568아모레콜,ELW,
58B569,현대B569하나금융콜현대B569하나금융콜,ELW,
58B570,현대B570현대중콜현대B570현대중콜,ELW,
58B571,현대B571현대차콜현대B571현대차콜,ELW,
58B572,현대B572POSCO풋현대B572POSCO풋,ELW,
58B573,현대B573기아차풋현대B573기아차풋,ELW,
58B574,현대B574한국전력풋현대B574한국전력풋,ELW,
58B575,현대B575현대차풋현대B575현대차풋,ELW,
58B576,현대B576CJ제일콜현대B576CJ제일콜,ELW,
58B577,현대B577CJ제일콜현대B577CJ제일콜,ELW,
58B578,현대B578케이티콜현대B578케이티콜,ELW,
58B579,현대B579케이티지콜현대B579케이티지콜,ELW,
58B580,현대B580LG콜현대B580LG콜,ELW,
58B581,현대B581LG화학콜현대B581LG화학콜,ELW,
58B582,현대B582POSCO콜현대B582POSCO콜,ELW,
58B583,현대B583SK텔레콤콜현대B583SK텔레콤콜,ELW,
58B584,현대B584SK하이닉콜현대B584SK하이닉콜,ELW,
58B585,현대B585기아차콜현대B585기아차콜,ELW,
58B586,현대B586미래증권콜현대B586미래증권콜,ELW,
58B587,현대B587삼성전자콜현대B587삼성전자콜,ELW,
58B588,현대B588카카오콜현대B588카카오콜,ELW,
58B589,현대B589한국전력콜현대B589한국전력콜,ELW,
58B590,현대B590한국항공콜현대B590한국항공콜,ELW,
58B591,현대B591모비스콜현대B591모비스콜,ELW,
58B592,현대B592현대제철콜현대B592현대제철콜,ELW,
58B593,현대B593현대차콜현대B593현대차콜,ELW,
58B594,현대B594CJ제일풋현대B594CJ제일풋,ELW,
58B595,현대B595LG화학풋현대B595LG화학풋,ELW,
58B596,현대B596SK텔레콤풋현대B596SK텔레콤풋,ELW,
58B597,현대B597삼성전자풋현대B597삼성전자풋,ELW,
58B679,현대B679CJ이앤엠콜현대B679CJ이앤엠콜,ELW,
58B680,현대B680케이티지콜현대B680케이티지콜,ELW,
58B681,현대B681LG화학콜현대B681LG화학콜,ELW,
58B682,현대B682미래대우콜현대B682미래대우콜,ELW,
58B683,현대B683카카오콜현대B683카카오콜,ELW,
58B684,현대B684한미약품콜현대B684한미약품콜,ELW,
58B685,현대B685현대제철콜현대B685현대제철콜,ELW,
58B686,현대B686롯데케미풋현대B686롯데케미풋,ELW,
58B687,현대B687한국전력풋현대B687한국전력풋,ELW,
58B688,현대B688CJ제일콜현대B688CJ제일콜,ELW,
58B689,현대B689엘지디스콜현대B689엘지디스콜,ELW,
58B690,현대B690LG생건콜현대B690LG생건콜,ELW,
58B691,현대B691엘지전자콜현대B691엘지전자콜,ELW,
58B692,현대B692POSCO콜현대B692POSCO콜,ELW,
58B693,현대B693S-OIL콜현대B693S-OIL콜,ELW,
58B694,현대B694고려아연콜현대B694고려아연콜,ELW,
58B696,현대B696삼성SDI콜현대B696삼성SDI콜,ELW,
58B697,현대B697삼성물산콜현대B697삼성물산콜,ELW,
58B698,현대B698삼성SDS콜현대B698삼성SDS콜,ELW,
58B699,현대B699삼성카드콜현대B699삼성카드콜,ELW,
58B700,현대B700신한지주콜현대B700신한지주콜,ELW,
58B701,현대B701한국전력콜현대B701한국전력콜,ELW,
